col,null_count,total_rows,null_pct
TransactionID,0,590540,0.0
isFraud,0,590540,0.0
TransactionDT,0,590540,0.0
TransactionAmt,0,590540,0.0
ProductCD,0,590540,0.0
card1,0,590540,0.0
card2,8933,590540,1.51
card3,1565,590540,0.27
card4,1577,590540,0.27
card5,4259,590540,0.72
card6,1571,590540,0.27
addr1,65706,590540,11.13
addr2,65706,590540,11.13
dist1,352271,590540,59.65
dist2,552913,590540,93.63
P_emaildomain,94456,590540,15.99
R_emaildomain,453249,590540,76.75
C1,0,590540,0.0
C2,0,590540,0.0
C3,0,590540,0.0
C4,0,590540,0.0
C5,0,590540,0.0
C6,0,590540,0.0
C7,0,590540,0.0
C8,0,590540,0.0
C9,0,590540,0.0
C10,0,590540,0.0
C11,0,590540,0.0
C12,0,590540,0.0
C13,0,590540,0.0
C14,0,590540,0.0
D1,1269,590540,0.21
D2,280797,590540,47.55
D3,262878,590540,44.51
D4,168922,590540,28.6
D5,309841,590540,52.47
D6,517353,590540,87.61
D7,551623,590540,93.41
D8,515614,590540,87.31
D9,515614,590540,87.31
D10,76022,590540,12.87
D11,279287,590540,47.29
D12,525823,590540,89.04
D13,528588,590540,89.51
D14,528353,590540,89.47
D15,89113,590540,15.09
M1,271100,590540,45.91
M2,271100,590540,45.91
M3,271100,590540,45.91
M4,281444,590540,47.66
M5,350482,590540,59.35
M6,169360,590540,28.68
M7,346265,590540,58.64
M8,346252,590540,58.63
M9,346252,590540,58.63
V1,279287,590540,47.29
V2,279287,590540,47.29
V3,279287,590540,47.29
V4,279287,590540,47.29
V5,279287,590540,47.29
V6,279287,590540,47.29
V7,279287,590540,47.29
V8,279287,590540,47.29
V9,279287,590540,47.29
V10,279287,590540,47.29
V11,279287,590540,47.29
V12,76073,590540,12.88
V13,76073,590540,12.88
V14,76073,590540,12.88
V15,76073,590540,12.88
V16,76073,590540,12.88
V17,76073,590540,12.88
V18,76073,590540,12.88
V19,76073,590540,12.88
V20,76073,590540,12.88
V21,76073,590540,12.88
V22,76073,590540,12.88
V23,76073,590540,12.88
V24,76073,590540,12.88
V25,76073,590540,12.88
V26,76073,590540,12.88
V27,76073,590540,12.88
V28,76073,590540,12.88
V29,76073,590540,12.88
V30,76073,590540,12.88
V31,76073,590540,12.88
V32,76073,590540,12.88
V33,76073,590540,12.88
V34,76073,590540,12.88
V35,168969,590540,28.61
V36,168969,590540,28.61
V37,168969,590540,28.61
V38,168969,590540,28.61
V39,168969,590540,28.61
V40,168969,590540,28.61
V41,168969,590540,28.61
V42,168969,590540,28.61
V43,168969,590540,28.61
V44,168969,590540,28.61
V45,168969,590540,28.61
V46,168969,590540,28.61
V47,168969,590540,28.61
V48,168969,590540,28.61
V49,168969,590540,28.61
V50,168969,590540,28.61
V51,168969,590540,28.61
V52,168969,590540,28.61
V53,77096,590540,13.06
V54,77096,590540,13.06
V55,77096,590540,13.06
V56,77096,590540,13.06
V57,77096,590540,13.06
V58,77096,590540,13.06
V59,77096,590540,13.06
V60,77096,590540,13.06
V61,77096,590540,13.06
V62,77096,590540,13.06
V63,77096,590540,13.06
V64,77096,590540,13.06
V65,77096,590540,13.06
V66,77096,590540,13.06
V67,77096,590540,13.06
V68,77096,590540,13.06
V69,77096,590540,13.06
V70,77096,590540,13.06
V71,77096,590540,13.06
V72,77096,590540,13.06
V73,77096,590540,13.06
V74,77096,590540,13.06
V75,89164,590540,15.1
V76,89164,590540,15.1
V77,89164,590540,15.1
V78,89164,590540,15.1
V79,89164,590540,15.1
V80,89164,590540,15.1
V81,89164,590540,15.1
V82,89164,590540,15.1
V83,89164,590540,15.1
V84,89164,590540,15.1
V85,89164,590540,15.1
V86,89164,590540,15.1
V87,89164,590540,15.1
V88,89164,590540,15.1
V89,89164,590540,15.1
V90,89164,590540,15.1
V91,89164,590540,15.1
V92,89164,590540,15.1
V93,89164,590540,15.1
V94,89164,590540,15.1
V95,314,590540,0.05
V96,314,590540,0.05
V97,314,590540,0.05
V98,314,590540,0.05
V99,314,590540,0.05
V100,314,590540,0.05
V101,314,590540,0.05
V102,314,590540,0.05
V103,314,590540,0.05
V104,314,590540,0.05
V105,314,590540,0.05
V106,314,590540,0.05
V107,314,590540,0.05
V108,314,590540,0.05
V109,314,590540,0.05
V110,314,590540,0.05
V111,314,590540,0.05
V112,314,590540,0.05
V113,314,590540,0.05
V114,314,590540,0.05
V115,314,590540,0.05
V116,314,590540,0.05
V117,314,590540,0.05
V118,314,590540,0.05
V119,314,590540,0.05
V120,314,590540,0.05
V121,314,590540,0.05
V122,314,590540,0.05
V123,314,590540,0.05
V124,314,590540,0.05
V125,314,590540,0.05
V126,314,590540,0.05
V127,314,590540,0.05
V128,314,590540,0.05
V129,314,590540,0.05
V130,314,590540,0.05
V131,314,590540,0.05
V132,314,590540,0.05
V133,314,590540,0.05
V134,314,590540,0.05
V135,314,590540,0.05
V136,314,590540,0.05
V137,314,590540,0.05
V138,508595,590540,86.12
V139,508595,590540,86.12
V140,508595,590540,86.12
V141,508595,590540,86.12
V142,508595,590540,86.12
V143,508589,590540,86.12
V144,508589,590540,86.12
V145,508589,590540,86.12
V146,508595,590540,86.12
V147,508595,590540,86.12
V148,508595,590540,86.12
V149,508595,590540,86.12
V150,508589,590540,86.12
V151,508589,590540,86.12
V152,508589,590540,86.12
V153,508595,590540,86.12
V154,508595,590540,86.12
V155,508595,590540,86.12
V156,508595,590540,86.12
V157,508595,590540,86.12
V158,508595,590540,86.12
V159,508589,590540,86.12
V160,508589,590540,86.12
V161,508595,590540,86.12
V162,508595,590540,86.12
V163,508595,590540,86.12
V164,508589,590540,86.12
V165,508589,590540,86.12
V166,508589,590540,86.12
V167,450909,590540,76.36
V168,450909,590540,76.36
V169,450721,590540,76.32
V170,450721,590540,76.32
V171,450721,590540,76.32
V172,450909,590540,76.36
V173,450909,590540,76.36
V174,450721,590540,76.32
V175,450721,590540,76.32
V176,450909,590540,76.36
V177,450909,590540,76.36
V178,450909,590540,76.36
V179,450909,590540,76.36
V180,450721,590540,76.32
V181,450909,590540,76.36
V182,450909,590540,76.36
V183,450909,590540,76.36
V184,450721,590540,76.32
V185,450721,590540,76.32
V186,450909,590540,76.36
V187,450909,590540,76.36
V188,450721,590540,76.32
V189,450721,590540,76.32
V190,450909,590540,76.36
V191,450909,590540,76.36
V192,450909,590540,76.36
V193,450909,590540,76.36
V194,450721,590540,76.32
V195,450721,590540,76.32
V196,450909,590540,76.36
V197,450721,590540,76.32
V198,450721,590540,76.32
V199,450909,590540,76.36
V200,450721,590540,76.32
V201,450721,590540,76.32
V202,450909,590540,76.36
V203,450909,590540,76.36
V204,450909,590540,76.36
V205,450909,590540,76.36
V206,450909,590540,76.36
V207,450909,590540,76.36
V208,450721,590540,76.32
V209,450721,590540,76.32
V210,450721,590540,76.32
V211,450909,590540,76.36
V212,450909,590540,76.36
V213,450909,590540,76.36
V214,450909,590540,76.36
V215,450909,590540,76.36
V216,450909,590540,76.36
V217,460110,590540,77.91
V218,460110,590540,77.91
V219,460110,590540,77.91
V220,449124,590540,76.05
V221,449124,590540,76.05
V222,449124,590540,76.05
V223,460110,590540,77.91
V224,460110,590540,77.91
V225,460110,590540,77.91
V226,460110,590540,77.91
V227,449124,590540,76.05
V228,460110,590540,77.91
V229,460110,590540,77.91
V230,460110,590540,77.91
V231,460110,590540,77.91
V232,460110,590540,77.91
V233,460110,590540,77.91
V234,449124,590540,76.05
V235,460110,590540,77.91
V236,460110,590540,77.91
V237,460110,590540,77.91
V238,449124,590540,76.05
V239,449124,590540,76.05
V240,460110,590540,77.91
V241,460110,590540,77.91
V242,460110,590540,77.91
V243,460110,590540,77.91
V244,460110,590540,77.91
V245,449124,590540,76.05
V246,460110,590540,77.91
V247,460110,590540,77.91
V248,460110,590540,77.91
V249,460110,590540,77.91
V250,449124,590540,76.05
V251,449124,590540,76.05
V252,460110,590540,77.91
V253,460110,590540,77.91
V254,460110,590540,77.91
V255,449124,590540,76.05
V256,449124,590540,76.05
V257,460110,590540,77.91
V258,460110,590540,77.91
V259,449124,590540,76.05
V260,460110,590540,77.91
V261,460110,590540,77.91
V262,460110,590540,77.91
V263,460110,590540,77.91
V264,460110,590540,77.91
V265,460110,590540,77.91
V266,460110,590540,77.91
V267,460110,590540,77.91
V268,460110,590540,77.91
V269,460110,590540,77.91
V270,449124,590540,76.05
V271,449124,590540,76.05
V272,449124,590540,76.05
V273,460110,590540,77.91
V274,460110,590540,77.91
V275,460110,590540,77.91
V276,460110,590540,77.91
V277,460110,590540,77.91
V278,460110,590540,77.91
V279,12,590540,0.0
V280,12,590540,0.0
V281,1269,590540,0.21
V282,1269,590540,0.21
V283,1269,590540,0.21
V284,12,590540,0.0
V285,12,590540,0.0
V286,12,590540,0.0
V287,12,590540,0.0
V288,1269,590540,0.21
V289,1269,590540,0.21
V290,12,590540,0.0
V291,12,590540,0.0
V292,12,590540,0.0
V293,12,590540,0.0
V294,12,590540,0.0
V295,12,590540,0.0
V296,1269,590540,0.21
V297,12,590540,0.0
V298,12,590540,0.0
V299,12,590540,0.0
V300,1269,590540,0.21
V301,1269,590540,0.21
V302,12,590540,0.0
V303,12,590540,0.0
V304,12,590540,0.0
V305,12,590540,0.0
V306,12,590540,0.0
V307,12,590540,0.0
V308,12,590540,0.0
V309,12,590540,0.0
V310,12,590540,0.0
V311,12,590540,0.0
V312,12,590540,0.0
V313,1269,590540,0.21
V314,1269,590540,0.21
V315,1269,590540,0.21
V316,12,590540,0.0
V317,12,590540,0.0
V318,12,590540,0.0
V319,12,590540,0.0
V320,12,590540,0.0
V321,12,590540,0.0
V322,508189,590540,86.05
V323,508189,590540,86.05
V324,508189,590540,86.05
V325,508189,590540,86.05
V326,508189,590540,86.05
V327,508189,590540,86.05
V328,508189,590540,86.05
V329,508189,590540,86.05
V330,508189,590540,86.05
V331,508189,590540,86.05
V332,508189,590540,86.05
V333,508189,590540,86.05
V334,508189,590540,86.05
V335,508189,590540,86.05
V336,508189,590540,86.05
V337,508189,590540,86.05
V338,508189,590540,86.05
V339,508189,590540,86.05
id_01,446307,590540,75.58
id_02,449668,590540,76.15
id_03,524216,590540,88.77
id_04,524216,590540,88.77
id_05,453675,590540,76.82
id_06,453675,590540,76.82
id_07,585385,590540,99.13
id_08,585385,590540,99.13
id_09,515614,590540,87.31
id_10,515614,590540,87.31
id_11,449562,590540,76.13
id_12,446307,590540,75.58
id_13,463220,590540,78.44
id_14,510496,590540,86.45
id_15,449555,590540,76.13
id_16,461200,590540,78.1
id_17,451171,590540,76.4
id_18,545427,590540,92.36
id_19,451222,590540,76.41
id_20,451279,590540,76.42
id_21,585381,590540,99.13
id_22,585371,590540,99.12
id_23,585371,590540,99.12
id_24,585793,590540,99.2
id_25,585408,590540,99.13
id_26,585377,590540,99.13
id_27,585371,590540,99.12
id_28,449562,590540,76.13
id_29,449562,590540,76.13
id_30,512975,590540,86.87
id_31,450258,590540,76.25
id_32,512954,590540,86.86
id_33,517251,590540,87.59
id_34,512735,590540,86.82
id_35,449555,590540,76.13
id_36,449555,590540,76.13
id_37,449555,590540,76.13
id_38,449555,590540,76.13
DeviceType,449730,590540,76.16
DeviceInfo,471874,590540,79.91
